_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
106,2021-01-01T00:00:20.198Z,/sonometros,NoiseLevelObserved,T248683-daily,61.7,63.1,64.6,63.1,55.4,2020-12-31
107,2021-01-02T00:00:21.170Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,61.6,66.7,60.7,60.2,2021-01-01
108,2021-01-03T00:00:24.588Z,/sonometros,NoiseLevelObserved,T248683-daily,60.5,61.9,63.4,61.7,54.4,2021-01-02
109,2021-01-04T00:00:25.598Z,/sonometros,NoiseLevelObserved,T248683-daily,59.4,60.8,62.3,61.5,52.6,2021-01-03
110,2021-01-05T00:00:28.888Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,63.0,63.7,62.2,53.4,2021-01-04
111,2021-01-06T00:00:30.642Z,/sonometros,NoiseLevelObserved,T248683-daily,61.4,62.9,64.4,61.5,55.8,2021-01-05
112,2021-01-07T00:00:32.930Z,/sonometros,NoiseLevelObserved,T248683-daily,59.8,61.1,62.7,61.9,53.2,2021-01-06
113,2021-01-08T00:00:35.686Z,/sonometros,NoiseLevelObserved,T248683-daily,63.0,64.5,66.1,63.4,57.4,2021-01-07
114,2021-01-09T00:00:37.89Z,/sonometros,NoiseLevelObserved,T248683-daily,64.2,66.0,66.3,64.2,55.7,2021-01-08
115,2021-01-10T00:00:39.929Z,/sonometros,NoiseLevelObserved,T248683-daily,62.9,64.6,65.4,62.3,56.1,2021-01-09
116,2021-01-11T00:00:42.70Z,/sonometros,NoiseLevelObserved,T248683-daily,60.2,61.9,61.9,60.7,50.1,2021-01-10
117,2021-01-12T00:00:44.629Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.6,64.5,60.5,55.5,2021-01-11
118,2021-01-13T00:00:47.335Z,/sonometros,NoiseLevelObserved,T248683-daily,61.3,63.1,63.6,60.7,53.7,2021-01-12
119,2021-01-14T00:00:48.992Z,/sonometros,NoiseLevelObserved,T248683-daily,61.7,63.5,63.8,59.9,54.1,2021-01-13
120,2021-01-15T00:00:51.78Z,/sonometros,NoiseLevelObserved,T248683-daily,70.2,72.4,70.5,60.7,53.4,2021-01-14
121,2021-01-16T00:00:54.824Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.1,63.9,60.8,54.5,2021-01-15
122,2021-01-17T00:00:56.533Z,/sonometros,NoiseLevelObserved,T248683-daily,60.7,62.5,62.6,60.5,51.7,2021-01-16
123,2021-01-18T00:00:59.1Z,/sonometros,NoiseLevelObserved,T248683-daily,58.6,60.4,60.5,59.5,48.6,2021-01-17
124,2021-01-19T00:00:33.386Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.7,63.8,61.7,52.9,2021-01-18
125,2021-01-20T00:00:05.20Z,/sonometros,NoiseLevelObserved,T248683-daily,61.8,63.5,64.2,61.0,54.8,2021-01-19
126,2021-01-21T00:00:10.320Z,/sonometros,NoiseLevelObserved,T248683-daily,61.9,63.6,64.4,60.0,55.5,2021-01-20
127,2021-01-22T00:00:19.899Z,/sonometros,NoiseLevelObserved,T248683-daily,61.6,63.4,64.0,58.9,54.9,2021-01-21
128,2021-01-23T00:00:11.460Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.8,62.7,59.0,52.0,2021-01-22
129,2021-01-24T00:00:14.964Z,/sonometros,NoiseLevelObserved,T248683-daily,59.5,61.3,61.7,58.2,51.8,2021-01-23
130,2021-01-25T00:00:21.33Z,/sonometros,NoiseLevelObserved,T248683-daily,58.1,59.6,61.3,57.9,52.9,2021-01-24
131,2021-01-26T00:00:20.119Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,63.0,63.4,58.2,54.1,2021-01-25
132,2021-01-27T00:00:22.946Z,/sonometros,NoiseLevelObserved,T248683-daily,61.6,63.4,63.9,59.0,54.6,2021-01-26
133,2021-01-28T00:00:24.612Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,62.8,64.0,58.2,55.6,2021-01-27
134,2021-01-29T00:00:18.779Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.7,62.8,59.7,52.4,2021-01-28
135,2021-01-30T00:00:03.404Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.7,63.2,59.5,53.7,2021-01-29
136,2021-01-31T00:00:07.880Z,/sonometros,NoiseLevelObserved,T248683-daily,59.7,61.4,61.8,60.0,51.1,2021-01-30
137,2021-02-01T00:00:10.310Z,/sonometros,NoiseLevelObserved,T248683-daily,58.7,60.4,60.9,59.3,50.3,2021-01-31
138,2021-02-02T00:00:26.56Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,62.9,63.9,58.5,55.2,2021-02-01
139,2021-02-03T00:00:13.204Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.7,62.8,60.4,51.9,2021-02-02
140,2021-02-04T00:00:17.928Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,62.8,63.2,60.8,53.1,2021-02-03
141,2021-02-05T00:00:26.334Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.6,64.5,62.1,55.1,2021-02-04
142,2021-02-06T00:00:21.424Z,/sonometros,NoiseLevelObserved,T248683-daily,62.2,63.9,64.8,61.2,55.6,2021-02-05
143,2021-02-07T00:00:22.723Z,/sonometros,NoiseLevelObserved,T248683-daily,59.7,61.4,61.6,59.6,50.8,2021-02-06
144,2021-02-08T00:00:25.371Z,/sonometros,NoiseLevelObserved,T248683-daily,58.2,59.8,61.0,58.6,51.9,2021-02-07
145,2021-02-09T00:00:28.77Z,/sonometros,NoiseLevelObserved,T248683-daily,61.1,62.9,63.4,58.7,54.2,2021-02-08
146,2021-02-10T00:00:30.653Z,/sonometros,NoiseLevelObserved,T248683-daily,61.5,63.4,63.3,59.6,52.6,2021-02-09
147,2021-02-11T00:00:34.700Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,63.0,63.1,60.1,52.7,2021-02-10
148,2021-02-12T00:00:34.736Z,/sonometros,NoiseLevelObserved,T248683-daily,61.2,63.0,63.5,59.1,54.1,2021-02-11
149,2021-02-13T00:00:38.620Z,/sonometros,NoiseLevelObserved,T248683-daily,60.9,62.7,63.0,60.9,52.6,2021-02-12
150,2021-02-14T00:00:39.949Z,/sonometros,NoiseLevelObserved,T248683-daily,59.8,61.4,61.8,61.4,50.1,2021-02-13
151,2021-02-15T00:00:44.605Z,/sonometros,NoiseLevelObserved,T248683-daily,59.8,61.3,62.8,60.5,53.9,2021-02-14
152,2021-02-16T00:00:45.610Z,/sonometros,NoiseLevelObserved,T248683-daily,62.4,64.1,65.2,60.9,56.5,2021-02-15
153,2021-02-17T00:00:47.178Z,/sonometros,NoiseLevelObserved,T248683-daily,62.0,63.8,64.1,61.7,53.7,2021-02-16
154,2021-03-13T00:18:10.695Z,/sonometros,NoiseLevelObserved,T248683-daily,63.3,63.9,64.9,61.8,56.6,2021-03-12
155,2021-03-14T00:00:20.140Z,/sonometros,NoiseLevelObserved,T248683-daily,61.0,62.8,62.8,61.4,50.9,2021-03-13
156,2021-03-15T00:00:20.665Z,/sonometros,NoiseLevelObserved,T248683-daily,59.6,61.4,61.3,59.8,49.2,2021-03-14
157,2021-03-16T00:00:23.36Z,/sonometros,NoiseLevelObserved,T248683-daily,64.4,66.5,65.4,60.5,52.4,2021-03-15
