_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
86,2020-12-12T00:00:36.211Z,/sonometros,NoiseLevelObserved,T248655-daily,67.0,68.9,69.0,64.8,59.1,2020-12-11
87,2020-12-13T00:00:38.311Z,/sonometros,NoiseLevelObserved,T248655-daily,64.2,65.3,68.2,65.6,60.5,2020-12-12
88,2020-12-14T00:00:40.388Z,/sonometros,NoiseLevelObserved,T248655-daily,62.0,63.1,65.8,63.4,57.8,2020-12-13
89,2020-12-15T00:00:43.708Z,/sonometros,NoiseLevelObserved,T248655-daily,65.1,66.6,67.9,65.5,58.8,2020-12-14
90,2020-12-16T00:00:45.928Z,/sonometros,NoiseLevelObserved,T248655-daily,64.4,66.1,67.0,63.7,57.8,2020-12-15
91,2020-12-17T00:00:46.693Z,/sonometros,NoiseLevelObserved,T248655-daily,65.4,67.1,67.8,65.1,58.1,2020-12-16
92,2020-12-18T00:00:49.747Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.0,68.5,63.8,59.1,2020-12-17
93,2020-12-19T00:00:50.961Z,/sonometros,NoiseLevelObserved,T248655-daily,65.6,66.9,69.4,65.8,61.6,2020-12-18
94,2020-12-20T00:00:53.227Z,/sonometros,NoiseLevelObserved,T248655-daily,64.0,65.2,67.6,65.2,59.4,2020-12-19
95,2020-12-21T00:00:55.946Z,/sonometros,NoiseLevelObserved,T248655-daily,63.4,65.0,65.9,62.9,56.5,2020-12-20
96,2020-12-22T00:00:57.570Z,/sonometros,NoiseLevelObserved,T248655-daily,66.1,68.0,68.1,64.0,57.9,2020-12-21
97,2020-12-23T00:00:02.267Z,/sonometros,NoiseLevelObserved,T248655-daily,65.0,66.7,67.5,64.6,58.0,2020-12-22
98,2020-12-24T00:00:04.476Z,/sonometros,NoiseLevelObserved,T248655-daily,64.5,65.9,67.5,66.0,58.3,2020-12-23
99,2020-12-25T00:00:13.454Z,/sonometros,NoiseLevelObserved,T248655-daily,64.3,66.0,67.8,59.4,60.2,2020-12-24
100,2020-12-26T00:00:10.266Z,/sonometros,NoiseLevelObserved,T248655-daily,62.3,63.9,64.8,63.1,55.1,2020-12-25
101,2020-12-27T00:00:10.127Z,/sonometros,NoiseLevelObserved,T248655-daily,63.1,64.3,66.2,65.8,56.7,2020-12-26
102,2020-12-28T00:00:14.112Z,/sonometros,NoiseLevelObserved,T248655-daily,62.0,63.5,64.4,63.8,53.8,2020-12-27
103,2020-12-29T00:00:44.405Z,/sonometros,NoiseLevelObserved,T248655-daily,63.8,65.6,66.7,63.6,57.4,2020-12-28
104,2020-12-30T00:00:47.659Z,/sonometros,NoiseLevelObserved,T248655-daily,64.3,65.9,66.9,64.3,57.6,2020-12-29
105,2020-12-31T00:00:47.832Z,/sonometros,NoiseLevelObserved,T248655-daily,64.7,66.4,67.2,64.9,57.5,2020-12-30
106,2021-01-01T00:00:50.135Z,/sonometros,NoiseLevelObserved,T248655-daily,63.6,65.0,66.9,62.9,58.9,2020-12-31
107,2021-01-02T00:00:52.389Z,/sonometros,NoiseLevelObserved,T248655-daily,67.2,63.4,76.0,63.1,70.6,2021-01-01
108,2021-01-03T00:00:54.3Z,/sonometros,NoiseLevelObserved,T248655-daily,64.2,65.8,66.9,64.1,57.9,2021-01-02
109,2021-01-04T00:00:57.568Z,/sonometros,NoiseLevelObserved,T248655-daily,61.4,62.9,63.5,62.7,52.7,2021-01-03
110,2021-01-05T00:00:01.777Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.1,67.9,64.2,57.2,2021-01-04
111,2021-01-06T00:00:16.16Z,/sonometros,NoiseLevelObserved,T248655-daily,68.0,70.1,69.5,64.2,58.4,2021-01-05
112,2021-01-07T00:00:03.53Z,/sonometros,NoiseLevelObserved,T248655-daily,62.4,63.7,65.7,62.9,57.4,2021-01-06
113,2021-01-08T00:00:05.709Z,/sonometros,NoiseLevelObserved,T248655-daily,65.5,67.1,68.2,65.1,59.3,2021-01-07
114,2021-01-09T00:00:22.38Z,/sonometros,NoiseLevelObserved,T248655-daily,68.3,70.2,69.8,66.0,58.7,2021-01-08
115,2021-01-10T00:00:16.29Z,/sonometros,NoiseLevelObserved,T248655-daily,65.2,66.9,67.6,64.6,58.2,2021-01-09
116,2021-01-11T00:00:11.453Z,/sonometros,NoiseLevelObserved,T248655-daily,62.4,64.2,63.9,62.3,51.5,2021-01-10
117,2021-01-12T00:00:13.498Z,/sonometros,NoiseLevelObserved,T248655-daily,64.5,66.4,66.6,62.3,56.7,2021-01-11
118,2021-01-13T00:00:15.183Z,/sonometros,NoiseLevelObserved,T248655-daily,64.6,66.3,67.2,62.6,58.3,2021-01-12
119,2021-01-14T00:00:16.234Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.2,67.2,62.7,57.2,2021-01-13
120,2021-01-15T00:00:19.233Z,/sonometros,NoiseLevelObserved,T248655-daily,66.9,69.0,68.4,63.9,56.9,2021-01-14
121,2021-01-16T00:00:21.186Z,/sonometros,NoiseLevelObserved,T248655-daily,64.6,66.5,66.4,63.4,55.5,2021-01-15
122,2021-01-17T00:02:22.379Z,/sonometros,NoiseLevelObserved,T248655-daily,64.2,66.1,66.0,63.0,55.1,2021-01-16
123,2021-01-18T00:00:25.241Z,/sonometros,NoiseLevelObserved,T248655-daily,61.8,63.5,64.3,60.9,55.1,2021-01-17
124,2021-01-19T00:00:26.582Z,/sonometros,NoiseLevelObserved,T248655-daily,64.3,66.1,66.2,63.2,55.8,2021-01-18
125,2021-01-20T00:00:27.432Z,/sonometros,NoiseLevelObserved,T248655-daily,64.8,66.6,66.9,63.6,57.0,2021-01-19
126,2021-01-21T00:00:29.231Z,/sonometros,NoiseLevelObserved,T248655-daily,65.2,67.2,66.8,63.3,55.6,2021-01-20
127,2021-01-22T00:00:32.998Z,/sonometros,NoiseLevelObserved,T248655-daily,65.8,67.8,67.6,62.4,57.4,2021-01-21
128,2021-01-23T00:00:33.977Z,/sonometros,NoiseLevelObserved,T248655-daily,77.7,80.0,77.7,62.5,51.8,2021-01-22
129,2021-01-24T00:00:35.401Z,/sonometros,NoiseLevelObserved,T248655-daily,63.2,65.1,65.3,61.9,55.3,2021-01-23
130,2021-01-25T00:00:38.832Z,/sonometros,NoiseLevelObserved,T248655-daily,60.4,61.9,63.2,61.2,54.1,2021-01-24
131,2021-01-26T00:00:39.902Z,/sonometros,NoiseLevelObserved,T248655-daily,65.1,67.1,66.5,61.0,55.4,2021-01-25
132,2021-01-27T00:00:42.254Z,/sonometros,NoiseLevelObserved,T248655-daily,67.5,69.6,68.8,63.3,57.1,2021-01-26
133,2021-01-28T00:00:44.941Z,/sonometros,NoiseLevelObserved,T248655-daily,66.8,68.9,67.9,60.8,56.0,2021-01-27
134,2021-01-29T00:00:46.867Z,/sonometros,NoiseLevelObserved,T248655-daily,66.3,68.3,67.5,62.0,55.8,2021-01-28
135,2021-01-30T00:00:49.209Z,/sonometros,NoiseLevelObserved,T248655-daily,64.8,66.7,66.6,62.6,56.0,2021-01-29
136,2021-01-31T00:00:52.94Z,/sonometros,NoiseLevelObserved,T248655-daily,61.7,63.4,64.1,61.0,54.6,2021-01-30
137,2021-02-01T00:00:53.837Z,/sonometros,NoiseLevelObserved,T248655-daily,60.5,61.9,63.5,61.3,54.6,2021-01-31
138,2021-02-02T00:00:56.705Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.4,66.6,60.9,54.8,2021-02-01
139,2021-02-03T00:00:04.116Z,/sonometros,NoiseLevelObserved,T248655-daily,64.5,66.5,66.4,61.3,56.2,2021-02-02
140,2021-02-04T00:00:02.197Z,/sonometros,NoiseLevelObserved,T248655-daily,71.5,73.8,71.9,61.5,55.3,2021-02-03
141,2021-02-05T00:00:04.886Z,/sonometros,NoiseLevelObserved,T248655-daily,65.5,67.4,67.2,62.2,56.9,2021-02-04
142,2021-02-06T00:00:37.9Z,/sonometros,NoiseLevelObserved,T248655-daily,72.7,74.9,73.0,63.5,56.1,2021-02-05
143,2021-02-07T00:00:09.198Z,/sonometros,NoiseLevelObserved,T248655-daily,62.2,63.8,64.8,62.0,55.6,2021-02-06
144,2021-02-08T00:00:08.972Z,/sonometros,NoiseLevelObserved,T248655-daily,60.4,61.9,63.3,60.7,54.4,2021-02-07
145,2021-02-09T00:00:26.975Z,/sonometros,NoiseLevelObserved,T248655-daily,64.6,66.4,66.9,61.6,57.6,2021-02-08
146,2021-02-10T00:00:18.47Z,/sonometros,NoiseLevelObserved,T248655-daily,65.7,67.7,67.1,61.2,56.2,2021-02-09
147,2021-02-11T00:00:15.137Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.2,67.2,63.2,56.8,2021-02-10
148,2021-02-12T00:00:18.914Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.3,66.9,62.0,56.0,2021-02-11
149,2021-02-13T00:00:22.916Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.2,66.7,63.5,55.0,2021-02-12
150,2021-02-14T00:00:23.352Z,/sonometros,NoiseLevelObserved,T248655-daily,62.1,63.6,64.9,63.4,55.5,2021-02-13
151,2021-02-15T00:00:24.767Z,/sonometros,NoiseLevelObserved,T248655-daily,62.3,63.8,64.8,62.9,55.1,2021-02-14
152,2021-02-16T00:00:26.927Z,/sonometros,NoiseLevelObserved,T248655-daily,66.1,67.9,68.5,61.9,59.7,2021-02-15
153,2021-02-17T00:00:30.151Z,/sonometros,NoiseLevelObserved,T248655-daily,65.4,67.4,67.2,62.1,56.8,2021-02-16
154,2021-03-16T00:00:15.670Z,/sonometros,NoiseLevelObserved,T248655-daily,77.5,78.5,77.6,62.9,59.0,2021-03-15
155,2021-03-17T00:00:17.459Z,/sonometros,NoiseLevelObserved,T248655-daily,65.9,67.8,67.3,63.0,56.2,2021-03-16
156,2021-03-18T00:00:21.107Z,/sonometros,NoiseLevelObserved,T248655-daily,66.1,68.0,68.1,62.8,58.4,2021-03-17
157,2021-03-19T00:00:21.362Z,/sonometros,NoiseLevelObserved,T248655-daily,67.7,69.8,68.9,63.5,56.6,2021-03-18
158,2021-03-20T00:00:22.674Z,/sonometros,NoiseLevelObserved,T248655-daily,63.0,64.7,65.1,63.4,54.6,2021-03-19
159,2021-03-21T00:00:23.640Z,/sonometros,NoiseLevelObserved,T248655-daily,63.2,64.7,65.9,63.9,56.6,2021-03-20
160,2021-03-22T00:00:26.649Z,/sonometros,NoiseLevelObserved,T248655-daily,61.8,63.5,64.3,62.0,54.5,2021-03-21
161,2021-03-23T00:00:29.232Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.3,67.8,61.9,57.0,2021-03-22
162,2021-03-24T00:00:30.923Z,/sonometros,NoiseLevelObserved,T248655-daily,67.1,69.2,68.5,62.8,57.0,2021-03-23
163,2021-03-25T00:00:32.945Z,/sonometros,NoiseLevelObserved,T248655-daily,67.2,69.2,68.8,62.8,58.2,2021-03-24
164,2021-03-26T00:00:36.562Z,/sonometros,NoiseLevelObserved,T248655-daily,65.9,67.8,67.7,63.8,57.2,2021-03-25
165,2021-03-27T00:00:36.706Z,/sonometros,NoiseLevelObserved,T248655-daily,66.1,67.9,68.3,64.1,58.7,2021-03-26
166,2021-03-28T00:00:39.600Z,/sonometros,NoiseLevelObserved,T248655-daily,63.6,65.3,65.7,63.3,55.4,2021-03-27
167,2021-03-29T00:00:40.672Z,/sonometros,NoiseLevelObserved,T248655-daily,62.7,64.1,65.0,63.1,55.2,2021-03-28
168,2021-03-30T00:00:43.645Z,/sonometros,NoiseLevelObserved,T248655-daily,66.5,68.4,68.6,63.9,58.9,2021-03-29
169,2021-03-31T00:00:45.60Z,/sonometros,NoiseLevelObserved,T248655-daily,68.3,70.4,69.4,64.0,56.9,2021-03-30
170,2021-04-01T00:00:48.509Z,/sonometros,NoiseLevelObserved,T248655-daily,66.6,68.5,68.3,64.3,57.6,2021-03-31
171,2021-04-02T00:00:50.128Z,/sonometros,NoiseLevelObserved,T248655-daily,64.9,66.8,66.5,63.9,55.0,2021-04-01
172,2021-04-03T00:00:53.160Z,/sonometros,NoiseLevelObserved,T248655-daily,62.9,64.6,64.9,62.7,54.4,2021-04-02
173,2021-04-04T00:00:53.574Z,/sonometros,NoiseLevelObserved,T248655-daily,62.9,64.7,65.0,62.1,54.7,2021-04-03
174,2021-04-05T00:00:56.208Z,/sonometros,NoiseLevelObserved,T248655-daily,61.7,63.1,64.6,62.4,55.8,2021-04-04
175,2021-04-06T00:00:02.347Z,/sonometros,NoiseLevelObserved,T248655-daily,62.3,63.9,65.0,63.2,55.5,2021-04-05
176,2021-04-07T00:00:33.363Z,/sonometros,NoiseLevelObserved,T248655-daily,66.7,68.7,68.1,63.3,56.6,2021-04-06
177,2021-04-08T00:00:05.359Z,/sonometros,NoiseLevelObserved,T248655-daily,66.6,68.5,68.3,64.1,57.6,2021-04-07
178,2021-04-09T00:00:26.174Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.2,67.8,63.9,56.6,2021-04-08
179,2021-04-10T00:00:09.153Z,/sonometros,NoiseLevelObserved,T248655-daily,67.5,69.5,69.1,64.8,58.0,2021-04-09
180,2021-04-11T00:00:11.360Z,/sonometros,NoiseLevelObserved,T248655-daily,64.0,65.9,65.7,63.2,54.1,2021-04-10
181,2021-04-12T00:00:15.379Z,/sonometros,NoiseLevelObserved,T248655-daily,62.3,63.8,64.9,63.6,55.2,2021-04-11
182,2021-04-13T00:00:13.891Z,/sonometros,NoiseLevelObserved,T248655-daily,62.6,63.9,66.0,64.6,57.4,2021-04-12
183,2021-04-14T00:01:18.173Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.1,67.7,63.4,56.7,2021-04-13
184,2021-04-15T00:00:50.110Z,/sonometros,NoiseLevelObserved,T248655-daily,65.6,67.3,67.7,65.4,57.3,2021-04-14
185,2021-04-16T00:00:26.325Z,/sonometros,NoiseLevelObserved,T248655-daily,68.7,70.8,69.6,63.3,56.5,2021-04-15
186,2021-04-17T00:00:22.797Z,/sonometros,NoiseLevelObserved,T248655-daily,67.2,69.1,68.9,64.9,58.2,2021-04-16
187,2021-04-18T00:00:23.981Z,/sonometros,NoiseLevelObserved,T248655-daily,63.6,65.3,65.7,64.1,55.0,2021-04-17
188,2021-04-19T00:00:27.64Z,/sonometros,NoiseLevelObserved,T248655-daily,62.2,63.9,64.4,62.5,54.0,2021-04-18
189,2021-04-20T00:00:28.683Z,/sonometros,NoiseLevelObserved,T248655-daily,66.3,68.3,67.9,63.5,57.0,2021-04-19
190,2021-04-21T00:01:30.928Z,/sonometros,NoiseLevelObserved,T248655-daily,66.2,68.0,68.4,63.5,58.9,2021-04-20
191,2021-04-22T00:00:33.882Z,/sonometros,NoiseLevelObserved,T248655-daily,66.3,68.1,68.4,64.9,58.6,2021-04-21
192,2021-04-23T00:00:35.589Z,/sonometros,NoiseLevelObserved,T248655-daily,70.0,72.0,71.2,65.4,59.6,2021-04-22
193,2021-04-24T00:01:38.20Z,/sonometros,NoiseLevelObserved,T248655-daily,66.5,68.3,68.3,64.7,58.0,2021-04-23
194,2021-04-25T00:00:39.946Z,/sonometros,NoiseLevelObserved,T248655-daily,64.2,65.9,66.3,64.5,55.8,2021-04-24
195,2021-04-26T00:00:42.401Z,/sonometros,NoiseLevelObserved,T248655-daily,63.4,64.7,66.7,64.0,58.3,2021-04-25
196,2021-04-27T00:00:46.225Z,/sonometros,NoiseLevelObserved,T248655-daily,68.7,70.7,70.6,63.7,60.7,2021-04-26
197,2021-04-28T00:00:18.473Z,/sonometros,NoiseLevelObserved,T248655-daily,66.4,68.2,68.4,65.7,57.8,2021-04-27
198,2021-04-29T00:00:22.202Z,/sonometros,NoiseLevelObserved,T248655-daily,65.3,67.0,67.6,64.4,58.0,2021-04-28
199,2021-04-30T00:00:08.985Z,/sonometros,NoiseLevelObserved,T248655-daily,68.6,70.7,69.8,65.6,57.3,2021-04-29
200,2021-05-01T00:00:40.181Z,/sonometros,NoiseLevelObserved,T248655-daily,65.7,67.3,67.9,66.0,57.6,2021-04-30
