_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
67,2020-12-10T00:00:52.491Z,/sonometros,NoiseLevelObserved,T248682-daily,59.7,61.6,61.7,57.9,51.5,2020-12-09
68,2020-12-11T00:00:53.899Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.5,61.6,58.6,52.5,2020-12-10
69,2020-12-12T00:00:58.400Z,/sonometros,NoiseLevelObserved,T248682-daily,60.4,61.5,64.4,61.3,56.7,2020-12-11
70,2020-12-13T00:00:03.377Z,/sonometros,NoiseLevelObserved,T248682-daily,59.2,60.7,62.2,59.2,53.5,2020-12-12
71,2020-12-14T00:00:04.696Z,/sonometros,NoiseLevelObserved,T248682-daily,57.3,58.4,61.2,58.0,53.6,2020-12-13
72,2020-12-15T00:01:06.275Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.1,61.7,59.4,51.8,2020-12-14
73,2020-12-16T00:00:16.537Z,/sonometros,NoiseLevelObserved,T248682-daily,61.9,63.9,63.3,58.4,51.8,2020-12-15
74,2020-12-17T00:00:11.880Z,/sonometros,NoiseLevelObserved,T248682-daily,59.3,61.0,61.6,58.9,51.8,2020-12-16
75,2020-12-18T01:49:38.688Z,/sonometros,NoiseLevelObserved,T248682-daily,60.4,62.0,63.1,59.6,54.3,2020-12-17
76,2020-12-19T00:00:15.100Z,/sonometros,NoiseLevelObserved,T248682-daily,60.5,61.5,64.3,62.9,56.0,2020-12-18
77,2020-12-20T00:00:17.671Z,/sonometros,NoiseLevelObserved,T248682-daily,58.2,59.5,61.6,59.7,53.2,2020-12-19
78,2020-12-21T00:01:20.244Z,/sonometros,NoiseLevelObserved,T248682-daily,58.9,60.5,61.4,58.7,52.1,2020-12-20
79,2020-12-22T00:00:22.750Z,/sonometros,NoiseLevelObserved,T248682-daily,59.5,61.1,62.0,59.6,52.6,2020-12-21
80,2020-12-23T00:00:22.903Z,/sonometros,NoiseLevelObserved,T248682-daily,59.9,61.5,62.5,60.8,52.7,2020-12-22
81,2020-12-24T00:00:25.944Z,/sonometros,NoiseLevelObserved,T248682-daily,60.8,62.6,62.9,60.5,52.4,2020-12-23
82,2020-12-25T00:00:28.805Z,/sonometros,NoiseLevelObserved,T248682-daily,59.4,61.3,61.6,55.0,52.3,2020-12-24
