_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
70,2020-11-26 00:00:19.663,/sonometros,NoiseLevelObserved,T248671-daily,61.6,63.5,63.6,60.5,53.3,2020-11-25
71,2020-11-27T00:00:04.848Z,/sonometros,NoiseLevelObserved,T248671-daily,61.4,63.2,63.5,59.8,53.6,2020-11-26
72,2020-11-28T00:00:08.670Z,/sonometros,NoiseLevelObserved,T248671-daily,67.0,69.2,67.9,61.1,54.8,2020-11-27
73,2020-11-29T00:00:08.786Z,/sonometros,NoiseLevelObserved,T248671-daily,61.5,62.8,64.8,63.0,56.1,2020-11-28
74,2020-11-30T00:01:11.329Z,/sonometros,NoiseLevelObserved,T248671-daily,58.4,59.9,61.5,59.1,52.7,2020-11-29
75,2020-12-01T00:00:17.276Z,/sonometros,NoiseLevelObserved,T248671-daily,61.3,63.2,63.0,59.5,52.2,2020-11-30
76,2020-12-02T00:00:16.855Z,/sonometros,NoiseLevelObserved,T248671-daily,63.5,65.5,64.8,61.1,52.5,2020-12-01
77,2020-12-03T00:00:19.769Z,/sonometros,NoiseLevelObserved,T248671-daily,61.1,63.0,63.1,59.0,53.0,2020-12-02
78,2020-12-04T00:00:21.313Z,/sonometros,NoiseLevelObserved,T248671-daily,62.0,64.0,63.7,59.5,52.8,2020-12-03
79,2020-12-05T00:00:23.755Z,/sonometros,NoiseLevelObserved,T248671-daily,63.3,65.0,65.4,64.1,54.7,2020-12-04
80,2020-12-06T00:00:25.185Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,64.2,65.2,61.1,56.3,2020-12-05
81,2020-12-07T00:00:26.682Z,/sonometros,NoiseLevelObserved,T248671-daily,58.1,59.3,61.7,59.6,53.4,2020-12-06
82,2020-12-08T00:00:29.253Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.6,63.9,59.9,54.0,2020-12-07
83,2020-12-09T00:00:31.751Z,/sonometros,NoiseLevelObserved,T248671-daily,58.3,59.9,61.1,58.0,52.2,2020-12-08
84,2020-12-10T00:00:33.832Z,/sonometros,NoiseLevelObserved,T248671-daily,60.6,62.5,62.6,59.5,52.2,2020-12-09
85,2020-12-11T00:00:36.355Z,/sonometros,NoiseLevelObserved,T248671-daily,61.0,62.9,62.9,59.6,52.5,2020-12-10
86,2020-12-12T00:00:16.909Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,64.2,64.7,61.9,54.9,2020-12-11
87,2020-12-13T00:00:05.400Z,/sonometros,NoiseLevelObserved,T248671-daily,61.2,62.5,64.4,62.2,55.8,2020-12-12
88,2020-12-14T00:00:06.804Z,/sonometros,NoiseLevelObserved,T248671-daily,58.1,59.3,61.6,60.0,53.2,2020-12-13
89,2020-12-15T00:00:15.523Z,/sonometros,NoiseLevelObserved,T248671-daily,61.5,63.2,64.3,59.0,55.7,2020-12-14
90,2020-12-16T00:00:11.310Z,/sonometros,NoiseLevelObserved,T248671-daily,61.2,63.0,63.2,59.4,53.1,2020-12-15
91,2020-12-17T00:00:20.469Z,/sonometros,NoiseLevelObserved,T248671-daily,61.2,62.9,63.6,60.2,54.3,2020-12-16
92,2020-12-18T00:00:15.926Z,/sonometros,NoiseLevelObserved,T248671-daily,61.3,63.0,63.7,61.0,54.0,2020-12-17
93,2020-12-19T00:00:18.99Z,/sonometros,NoiseLevelObserved,T248671-daily,62.4,63.8,65.5,63.5,56.7,2020-12-18
94,2020-12-20T00:00:20.803Z,/sonometros,NoiseLevelObserved,T248671-daily,61.0,62.3,64.2,62.4,55.5,2020-12-19
95,2020-12-21T00:00:23.21Z,/sonometros,NoiseLevelObserved,T248671-daily,59.2,60.9,61.4,59.2,51.3,2020-12-20
96,2020-12-22T00:00:23.863Z,/sonometros,NoiseLevelObserved,T248671-daily,62.0,64.0,63.5,59.5,52.2,2020-12-21
97,2020-12-23T00:00:26.553Z,/sonometros,NoiseLevelObserved,T248671-daily,62.1,63.9,63.8,62.1,52.3,2020-12-22
98,2020-12-24T00:00:28.667Z,/sonometros,NoiseLevelObserved,T248671-daily,61.9,63.4,64.4,63.8,54.0,2020-12-23
99,2020-12-25T00:00:31.634Z,/sonometros,NoiseLevelObserved,T248671-daily,61.8,63.8,63.7,55.5,54.0,2020-12-24
100,2020-12-26T00:00:33.810Z,/sonometros,NoiseLevelObserved,T248671-daily,59.8,61.7,61.8,58.6,51.5,2020-12-25
101,2020-12-27T00:00:35.820Z,/sonometros,NoiseLevelObserved,T248671-daily,60.1,61.4,63.0,62.6,53.2,2020-12-26
102,2020-12-28T00:00:38.998Z,/sonometros,NoiseLevelObserved,T248671-daily,57.8,59.3,60.0,59.6,49.0,2020-12-27
103,2020-12-29T00:00:45.384Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.9,63.6,60.1,52.5,2020-12-28
104,2020-12-30T00:00:46.842Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,63.6,67.3,59.7,60.5,2020-12-29
105,2020-12-31T00:00:49.215Z,/sonometros,NoiseLevelObserved,T248671-daily,60.8,62.5,62.8,60.8,52.2,2020-12-30
106,2021-01-01T00:00:50.623Z,/sonometros,NoiseLevelObserved,T248671-daily,60.4,62.2,62.8,57.5,53.7,2020-12-31
107,2021-01-02T00:00:54.97Z,/sonometros,NoiseLevelObserved,T248671-daily,58.1,58.7,63.4,58.9,56.7,2021-01-01
108,2021-01-03T00:01:55.436Z,/sonometros,NoiseLevelObserved,T248671-daily,59.5,61.2,61.8,60.2,51.5,2021-01-02
109,2021-01-04T00:01:58.116Z,/sonometros,NoiseLevelObserved,T248671-daily,57.6,59.2,59.4,58.8,47.4,2021-01-03
110,2021-01-05T00:00:01.221Z,/sonometros,NoiseLevelObserved,T248671-daily,64.3,66.5,65.4,59.5,52.5,2021-01-04
111,2021-01-06T00:00:06.790Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.5,63.7,60.5,53.5,2021-01-05
112,2021-01-07T00:00:22.708Z,/sonometros,NoiseLevelObserved,T248671-daily,61.0,62.4,65.0,58.5,57.7,2021-01-06
113,2021-01-08T00:00:09.285Z,/sonometros,NoiseLevelObserved,T248671-daily,61.4,63.1,63.7,60.2,54.3,2021-01-07
114,2021-01-09T00:00:10.218Z,/sonometros,NoiseLevelObserved,T248671-daily,63.7,65.7,65.3,60.8,54.3,2021-01-08
115,2021-01-10T00:01:11.756Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.4,63.1,59.6,53.7,2021-01-09
116,2021-01-11T00:00:16.689Z,/sonometros,NoiseLevelObserved,T248671-daily,57.8,59.5,59.4,58.8,46.3,2021-01-10
117,2021-01-12T00:00:18.741Z,/sonometros,NoiseLevelObserved,T248671-daily,60.5,62.5,62.0,57.1,51.1,2021-01-11
118,2021-01-13T00:00:18.90Z,/sonometros,NoiseLevelObserved,T248671-daily,60.3,62.2,62.2,57.7,52.0,2021-01-12
119,2021-01-14T00:00:21.229Z,/sonometros,NoiseLevelObserved,T248671-daily,64.3,66.4,65.0,58.5,51.3,2021-01-13
120,2021-01-15T00:00:23.61Z,/sonometros,NoiseLevelObserved,T248671-daily,62.1,64.1,63.2,58.6,50.8,2021-01-14
121,2021-01-16T00:00:23.983Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.6,62.4,60.0,51.1,2021-01-15
122,2021-01-17T00:00:27.116Z,/sonometros,NoiseLevelObserved,T248671-daily,59.6,61.4,61.5,58.5,51.0,2021-01-16
123,2021-01-18T00:00:28.313Z,/sonometros,NoiseLevelObserved,T248671-daily,56.7,58.5,58.5,57.0,46.7,2021-01-17
124,2021-01-19T00:00:30.301Z,/sonometros,NoiseLevelObserved,T248671-daily,60.9,62.8,62.3,60.3,49.6,2021-01-18
125,2021-01-20T00:00:32.480Z,/sonometros,NoiseLevelObserved,T248671-daily,61.0,62.9,62.4,58.9,50.8,2021-01-19
126,2021-01-21T00:00:34.454Z,/sonometros,NoiseLevelObserved,T248671-daily,61.3,63.3,62.4,59.1,49.4,2021-01-20
127,2021-01-22T00:00:38.20Z,/sonometros,NoiseLevelObserved,T248671-daily,62.4,64.5,63.3,57.8,49.8,2021-01-21
128,2021-01-23T00:00:39.682Z,/sonometros,NoiseLevelObserved,T248671-daily,63.7,65.9,64.3,58.7,48.1,2021-01-22
129,2021-01-24T00:00:42.192Z,/sonometros,NoiseLevelObserved,T248671-daily,58.7,60.6,60.4,57.8,49.1,2021-01-23
130,2021-01-25T00:00:45.32Z,/sonometros,NoiseLevelObserved,T248671-daily,56.7,58.1,59.9,57.4,51.3,2021-01-24
131,2021-01-26T00:00:47.397Z,/sonometros,NoiseLevelObserved,T248671-daily,61.2,63.2,62.2,58.0,49.3,2021-01-25
132,2021-01-27T00:00:49.461Z,/sonometros,NoiseLevelObserved,T248671-daily,68.8,71.1,69.0,58.5,49.4,2021-01-26
133,2021-01-28T00:00:51.662Z,/sonometros,NoiseLevelObserved,T248671-daily,60.9,63.0,62.1,57.4,49.8,2021-01-27
134,2021-01-29T00:00:54.264Z,/sonometros,NoiseLevelObserved,T248671-daily,60.8,62.9,62.1,57.7,49.7,2021-01-28
135,2021-01-30T00:00:57.423Z,/sonometros,NoiseLevelObserved,T248671-daily,60.9,62.7,62.4,60.8,49.8,2021-01-29
136,2021-01-31T00:00:00.926Z,/sonometros,NoiseLevelObserved,T248671-daily,57.7,59.6,59.3,56.5,47.7,2021-01-30
137,2021-02-01T00:00:06.226Z,/sonometros,NoiseLevelObserved,T248671-daily,57.6,59.5,59.0,56.5,46.5,2021-01-31
138,2021-02-02T00:00:17.276Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.8,62.2,55.4,51.5,2021-02-01
139,2021-02-03T00:00:11.562Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.8,62.0,56.8,50.1,2021-02-02
140,2021-02-04T00:00:18.453Z,/sonometros,NoiseLevelObserved,T248671-daily,61.5,63.7,62.6,57.0,50.0,2021-02-03
141,2021-02-05T00:00:14.58Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.6,62.2,57.9,51.1,2021-02-04
142,2021-02-06T00:00:23.775Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,64.5,63.7,59.6,51.3,2021-02-05
143,2021-02-07T00:00:18.359Z,/sonometros,NoiseLevelObserved,T248671-daily,58.5,60.3,60.5,58.4,49.9,2021-02-06
144,2021-02-08T00:00:20.536Z,/sonometros,NoiseLevelObserved,T248671-daily,55.8,57.5,57.6,56.4,46.2,2021-02-07
145,2021-02-09T00:00:25.548Z,/sonometros,NoiseLevelObserved,T248671-daily,60.5,62.5,62.1,57.2,51.1,2021-02-08
146,2021-02-10T00:00:25.349Z,/sonometros,NoiseLevelObserved,T248671-daily,60.8,62.9,62.1,56.3,50.4,2021-02-09
147,2021-02-11T00:00:27.549Z,/sonometros,NoiseLevelObserved,T248671-daily,60.4,62.1,62.3,61.7,50.3,2021-02-10
148,2021-02-12T00:00:31.43Z,/sonometros,NoiseLevelObserved,T248671-daily,60.7,62.7,62.2,57.4,51.1,2021-02-11
149,2021-02-13T00:00:31.692Z,/sonometros,NoiseLevelObserved,T248671-daily,61.6,63.6,62.8,59.2,50.4,2021-02-12
150,2021-02-14T00:00:34.202Z,/sonometros,NoiseLevelObserved,T248671-daily,60.2,62.1,61.9,60.0,50.0,2021-02-13
151,2021-02-15T00:01:37.302Z,/sonometros,NoiseLevelObserved,T248671-daily,58.7,59.9,62.4,59.3,54.5,2021-02-14
152,2021-02-16T00:00:40.596Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,64.4,64.8,56.8,55.9,2021-02-15
153,2021-02-17T00:00:42.83Z,/sonometros,NoiseLevelObserved,T248671-daily,60.9,62.9,62.7,57.4,52.4,2021-02-16
154,2021-03-17T00:00:17.242Z,/sonometros,NoiseLevelObserved,T248671-daily,61.4,63.3,63.1,59.3,52.2,2021-03-16
155,2021-03-18T00:00:20.593Z,/sonometros,NoiseLevelObserved,T248671-daily,67.2,69.4,67.8,59.9,52.8,2021-03-17
156,2021-03-19T00:00:25.671Z,/sonometros,NoiseLevelObserved,T248671-daily,62.9,64.9,64.0,59.3,51.4,2021-03-18
157,2021-03-20T00:00:22.939Z,/sonometros,NoiseLevelObserved,T248671-daily,60.3,61.9,62.2,61.5,50.7,2021-03-19
158,2021-03-21T00:02:25.232Z,/sonometros,NoiseLevelObserved,T248671-daily,59.4,61.0,61.7,61.2,50.8,2021-03-20
159,2021-03-22T00:00:29.287Z,/sonometros,NoiseLevelObserved,T248671-daily,58.0,59.7,59.9,58.7,48.7,2021-03-21
160,2021-03-23T00:00:29.867Z,/sonometros,NoiseLevelObserved,T248671-daily,61.8,63.9,63.0,57.9,51.0,2021-03-22
161,2021-03-24T00:00:32.464Z,/sonometros,NoiseLevelObserved,T248671-daily,61.8,63.8,63.4,59.1,52.3,2021-03-23
162,2021-03-25T00:01:34.774Z,/sonometros,NoiseLevelObserved,T248671-daily,62.2,64.2,63.9,58.8,53.2,2021-03-24
163,2021-03-26T00:00:37.78Z,/sonometros,NoiseLevelObserved,T248671-daily,61.6,63.5,63.3,59.9,52.2,2021-03-25
164,2021-03-27T00:00:41.295Z,/sonometros,NoiseLevelObserved,T248671-daily,62.3,64.3,63.9,60.6,52.3,2021-03-26
165,2021-03-28T00:00:42.65Z,/sonometros,NoiseLevelObserved,T248671-daily,60.4,62.2,62.0,59.2,50.8,2021-03-27
166,2021-03-29T00:00:44.380Z,/sonometros,NoiseLevelObserved,T248671-daily,60.0,61.6,61.6,60.8,48.9,2021-03-28
167,2021-03-30T00:00:47.129Z,/sonometros,NoiseLevelObserved,T248671-daily,63.8,65.9,65.0,60.6,52.7,2021-03-29
168,2021-03-31T00:00:49.365Z,/sonometros,NoiseLevelObserved,T248671-daily,62.1,64.1,63.5,60.1,51.7,2021-03-30
169,2021-04-01T00:00:51.935Z,/sonometros,NoiseLevelObserved,T248671-daily,62.0,63.9,64.0,59.9,53.8,2021-03-31
170,2021-04-02T00:00:54.432Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.7,62.9,59.8,49.9,2021-04-01
171,2021-04-03T00:00:56.781Z,/sonometros,NoiseLevelObserved,T248671-daily,59.6,61.4,61.5,58.2,51.0,2021-04-02
172,2021-04-04T00:00:07.754Z,/sonometros,NoiseLevelObserved,T248671-daily,60.0,61.9,61.4,58.8,49.0,2021-04-03
173,2021-04-05T00:00:06.551Z,/sonometros,NoiseLevelObserved,T248671-daily,59.0,60.7,60.9,59.7,49.7,2021-04-04
174,2021-04-06T00:00:21.752Z,/sonometros,NoiseLevelObserved,T248671-daily,60.0,62.0,61.7,58.0,50.6,2021-04-05
175,2021-04-07T00:00:09.508Z,/sonometros,NoiseLevelObserved,T248671-daily,61.7,63.7,62.8,59.3,49.7,2021-04-06
176,2021-04-08T00:00:10.644Z,/sonometros,NoiseLevelObserved,T248671-daily,62.6,64.6,64.0,59.3,52.4,2021-04-07
177,2021-04-09T00:00:25.401Z,/sonometros,NoiseLevelObserved,T248671-daily,62.1,64.0,63.4,60.0,51.6,2021-04-08
178,2021-04-10T00:00:27.565Z,/sonometros,NoiseLevelObserved,T248671-daily,62.5,64.5,63.7,60.1,51.1,2021-04-09
