_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
97,2020-12-23T00:00:35.643Z,/sonometros,NoiseLevelObserved,T248652-daily,59.9,61.4,62.5,60.7,52.9,2020-12-22
98,2020-12-24T00:00:39.106Z,/sonometros,NoiseLevelObserved,T248652-daily,59.5,60.7,62.8,61.9,53.8,2020-12-23
99,2020-12-25T00:00:40.550Z,/sonometros,NoiseLevelObserved,T248652-daily,62.1,64.2,63.6,50.4,53.3,2020-12-24
100,2020-12-26T00:00:41.932Z,/sonometros,NoiseLevelObserved,T248652-daily,58.6,60.4,60.5,57.3,50.2,2020-12-25
101,2020-12-27T00:00:44.106Z,/sonometros,NoiseLevelObserved,T248652-daily,57.6,58.7,60.9,60.2,51.9,2020-12-26
102,2020-12-28T00:00:46.543Z,/sonometros,NoiseLevelObserved,T248652-daily,55.8,57.1,59.0,57.7,50.2,2020-12-27
103,2020-12-29T00:00:48.631Z,/sonometros,NoiseLevelObserved,T248652-daily,63.0,65.0,64.2,57.9,52.9,2020-12-28
104,2020-12-30T00:00:50.102Z,/sonometros,NoiseLevelObserved,T248652-daily,58.6,60.1,61.6,59.1,52.7,2020-12-29
105,2020-12-31T00:00:52.562Z,/sonometros,NoiseLevelObserved,T248652-daily,59.3,60.6,62.7,60.6,54.3,2020-12-30
106,2021-01-01T00:00:54.479Z,/sonometros,NoiseLevelObserved,T248652-daily,58.5,59.8,62.5,57.0,55.2,2020-12-31
107,2021-01-02T00:00:56.298Z,/sonometros,NoiseLevelObserved,T248652-daily,59.4,58.6,66.6,56.8,60.8,2021-01-01
108,2021-01-03T00:00:58.623Z,/sonometros,NoiseLevelObserved,T248652-daily,57.1,58.3,60.6,57.7,52.6,2021-01-02
109,2021-01-04T00:00:04.532Z,/sonometros,NoiseLevelObserved,T248652-daily,55.3,56.7,58.1,56.0,49.0,2021-01-03
110,2021-01-05T00:01:03.686Z,/sonometros,NoiseLevelObserved,T248652-daily,59.5,61.3,61.7,56.2,52.4,2021-01-04
111,2021-01-06T00:00:07.517Z,/sonometros,NoiseLevelObserved,T248652-daily,57.9,59.4,60.7,58.3,51.7,2021-01-05
112,2021-01-07T00:00:08.40Z,/sonometros,NoiseLevelObserved,T248652-daily,55.8,57.3,58.4,57.3,48.5,2021-01-06
113,2021-01-08T00:00:09.819Z,/sonometros,NoiseLevelObserved,T248652-daily,58.0,59.6,61.0,57.8,52.4,2021-01-07
114,2021-01-09T00:00:13.516Z,/sonometros,NoiseLevelObserved,T248652-daily,59.8,61.6,62.0,58.3,52.3,2021-01-08
115,2021-01-10T00:00:13.791Z,/sonometros,NoiseLevelObserved,T248652-daily,60.7,62.7,62.2,58.0,50.9,2021-01-09
116,2021-01-11T00:00:15.776Z,/sonometros,NoiseLevelObserved,T248652-daily,56.7,58.6,58.0,55.7,45.0,2021-01-10
117,2021-01-12T00:00:18.37Z,/sonometros,NoiseLevelObserved,T248652-daily,57.9,59.8,59.7,54.8,49.5,2021-01-11
118,2021-01-13T00:00:19.505Z,/sonometros,NoiseLevelObserved,T248652-daily,57.5,59.3,59.9,55.5,50.7,2021-01-12
