_id,recvTime,fiwareServicePath,entityType,entityId,LAeq,LAeq_d,LAeq_den,LAeq_e,LAeq_n,dateObserved
22,2020-09-30 02:53:11.816,/sonometros,NoiseLevelObserved,T248669-daily,59.9,61.5,62.6,59.4,53.6,2020-09-29
23,2020-10-01 00:00:57.633,/sonometros,NoiseLevelObserved,T248669-daily,60.3,61.8,63.4,60.7,54.8,2020-09-30
24,2020-10-02 00:00:02.122,/sonometros,NoiseLevelObserved,T248669-daily,59.8,61.2,63,60.2,54.5,2020-10-01
25,2020-10-03 00:00:04.941,/sonometros,NoiseLevelObserved,T248669-daily,61,62.5,64,61.7,55.1,2020-10-02
26,2020-10-04 00:00:05.574,/sonometros,NoiseLevelObserved,T248669-daily,61.2,62.1,65.3,62.8,57.7,2020-10-03
27,2020-10-05 00:00:07.70,/sonometros,NoiseLevelObserved,T248669-daily,58.8,59.5,64,59.2,57.2,2020-10-04
28,2020-10-06 00:00:12.615,/sonometros,NoiseLevelObserved,T248669-daily,60.4,62.2,62.7,58.4,53.4,2020-10-05
29,2020-10-07 00:00:12.703,/sonometros,NoiseLevelObserved,T248669-daily,60.1,61.7,62.7,59.1,53.6,2020-10-06
30,2020-10-08 00:00:14.556,/sonometros,NoiseLevelObserved,T248669-daily,60.2,61.5,63.3,61.8,54.4,2020-10-07
31,2020-10-09 00:00:16.774,/sonometros,NoiseLevelObserved,T248669-daily,62.5,64,64.9,63.1,55.2,2020-10-08
32,2020-10-10 00:00:19.398,/sonometros,NoiseLevelObserved,T248669-daily,59,59.9,63.4,61,55.9,2020-10-09
33,2020-10-11 00:00:21.53,/sonometros,NoiseLevelObserved,T248669-daily,59.9,60.5,64.9,61.8,57.9,2020-10-10
34,2020-10-12 00:00:23.378,/sonometros,NoiseLevelObserved,T248669-daily,57,57.3,62.9,57.8,56.4,2020-10-11
35,2020-10-13 00:00:25.627,/sonometros,NoiseLevelObserved,T248669-daily,57.9,59.1,61.5,59.2,53.3,2020-10-12
36,2020-10-14 00:00:28.83,/sonometros,NoiseLevelObserved,T248669-daily,60.3,61.3,64.4,61.6,56.8,2020-10-13
37,2020-10-15 00:00:51.606,/sonometros,NoiseLevelObserved,T248669-daily,60,61.6,62.8,60,53.8,2020-10-14
38,2020-10-16 00:00:53.851,/sonometros,NoiseLevelObserved,T248669-daily,60.1,61.8,62.9,59,54,2020-10-15
39,2020-10-17 00:00:56.723,/sonometros,NoiseLevelObserved,T248669-daily,60.6,61.8,63.8,62.4,55.1,2020-10-16
40,2020-10-18 00:00:58.538,/sonometros,NoiseLevelObserved,T248669-daily,61.5,62.3,65.7,64.2,57.9,2020-10-17
41,2020-10-19 00:00:02.513,/sonometros,NoiseLevelObserved,T248669-daily,59.2,60.2,63.8,58.4,56.9,2020-10-18
42,2020-10-20 00:00:05.265,/sonometros,NoiseLevelObserved,T248669-daily,61.3,63.1,63.4,59.2,53.6,2020-10-19
43,2020-10-21 00:00:09.693,/sonometros,NoiseLevelObserved,T248669-daily,61.2,62.8,63.8,61.7,54.3,2020-10-20
44,2020-10-22 00:00:10.515,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62,63.4,61.5,54.2,2020-10-21
45,2020-10-23 00:00:12.846,/sonometros,NoiseLevelObserved,T248669-daily,61.5,63,64.3,62.5,54.9,2020-10-22
46,2020-10-24 00:00:14.694,/sonometros,NoiseLevelObserved,T248669-daily,60.9,62.3,64.2,62.2,55.6,2020-10-23
47,2020-10-25 00:00:17.132,/sonometros,NoiseLevelObserved,T248669-daily,61.3,61.3,66.7,64.8,59.7,2020-10-24
48,2020-10-26 00:00:19.940,/sonometros,NoiseLevelObserved,T248669-daily,58.1,59.6,61.3,58.4,52.7,2020-10-25
49,2020-10-27 00:00:22.208,/sonometros,NoiseLevelObserved,T248669-daily,59.3,61.1,61.5,58,51.6,2020-10-26
50,2020-10-28 00:00:23.875,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.4,62.4,58.9,52,2020-10-27
51,2020-10-29 00:00:25.989,/sonometros,NoiseLevelObserved,T248669-daily,60,61.7,62.4,59.5,52.9,2020-10-28
52,2020-10-30 00:00:28.285,/sonometros,NoiseLevelObserved,T248669-daily,61.1,62.6,64.5,61.2,56.2,2020-10-29
53,2020-10-31 00:00:30.524,/sonometros,NoiseLevelObserved,T248669-daily,61.7,63.1,64.7,62.5,55.8,2020-10-30
54,2020-11-01 00:00:32.560,/sonometros,NoiseLevelObserved,T248669-daily,60.8,61.9,64.6,62.9,56.4,2020-10-31
55,2020-11-02 00:00:34.829,/sonometros,NoiseLevelObserved,T248669-daily,57.9,59.2,61,60.1,51.8,2020-11-01
56,2020-11-03 00:00:37.721,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.1,62.8,60.7,52.9,2020-11-02
57,2020-11-04 00:00:40.464,/sonometros,NoiseLevelObserved,T248669-daily,60.8,62.6,62.8,59.1,52.8,2020-11-03
58,2020-11-05 00:00:42.32,/sonometros,NoiseLevelObserved,T248669-daily,61.2,62.5,64.7,62.4,56.4,2020-11-04
59,2020-11-06 00:00:43.792,/sonometros,NoiseLevelObserved,T248669-daily,63.7,65.3,67.2,60.2,59.6,2020-11-05
60,2020-11-07 00:00:45.899,/sonometros,NoiseLevelObserved,T248669-daily,62,63.4,65,62.5,56.3,2020-11-06
61,2020-11-08 00:00:49.606,/sonometros,NoiseLevelObserved,T248669-daily,62.8,64.2,66.3,62.7,58.3,2020-11-07
62,2020-11-09 00:00:50.740,/sonometros,NoiseLevelObserved,T248669-daily,58.2,59.6,61.3,58.9,52.7,2020-11-08
63,2020-11-10 00:00:52.876,/sonometros,NoiseLevelObserved,T248669-daily,60.8,62.7,63,58.7,53.3,2020-11-09
64,2020-11-11 00:00:55.236,/sonometros,NoiseLevelObserved,T248669-daily,60.2,61.9,62.8,59.8,53.4,2020-11-10
65,2020-11-12 00:00:01.153,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.2,63.1,60.2,53.8,2020-11-11
66,2020-11-13 00:00:03.322,/sonometros,NoiseLevelObserved,T248669-daily,60.7,62.3,63.2,60.1,53.9,2020-11-12
67,2020-11-14 00:00:03.735,/sonometros,NoiseLevelObserved,T248669-daily,61.8,62.9,65.1,64.7,56,2020-11-13
68,2020-11-15 00:00:06.921,/sonometros,NoiseLevelObserved,T248669-daily,61.2,62.7,64.2,62.1,55.2,2020-11-14
69,2020-11-16 00:00:09.30,/sonometros,NoiseLevelObserved,T248669-daily,58.2,59.7,61.1,58.9,52,2020-11-15
70,2020-11-17 00:00:11.82,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62,63,58.6,54.3,2020-11-16
71,2020-11-27T00:00:56.2Z,/sonometros,NoiseLevelObserved,T248669-daily,60.9,62.6,63.5,59.2,54.6,2020-11-26
72,2020-11-28T00:00:57.951Z,/sonometros,NoiseLevelObserved,T248669-daily,67.1,69.2,68.1,62.1,55.7,2020-11-27
73,2020-11-29T00:00:00.901Z,/sonometros,NoiseLevelObserved,T248669-daily,62.1,63.3,65.4,64.7,56.4,2020-11-28
74,2020-11-30T00:00:02.363Z,/sonometros,NoiseLevelObserved,T248669-daily,58.4,59.5,62.4,58.9,54.8,2020-11-29
75,2020-12-01T00:00:06.767Z,/sonometros,NoiseLevelObserved,T248669-daily,61.1,62.9,63.3,60.6,53.2,2020-11-30
76,2020-12-02T00:00:09.324Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.3,63.1,58.6,54.0,2020-12-01
77,2020-12-03T00:00:12.859Z,/sonometros,NoiseLevelObserved,T248669-daily,59.9,61.4,62.8,59.2,54.2,2020-12-02
78,2020-12-04T00:00:12.87Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.2,62.8,59.4,53.3,2020-12-03
79,2020-12-05T00:00:16.131Z,/sonometros,NoiseLevelObserved,T248669-daily,61.2,62.7,63.8,61.6,54.4,2020-12-04
80,2020-12-06T00:00:17.165Z,/sonometros,NoiseLevelObserved,T248669-daily,60.7,62.2,63.9,60.6,55.5,2020-12-05
81,2020-12-07T00:00:18.220Z,/sonometros,NoiseLevelObserved,T248669-daily,59.7,61.2,62.8,59.1,54.5,2020-12-06
82,2020-12-08T00:00:20.966Z,/sonometros,NoiseLevelObserved,T248669-daily,60.8,62.4,63.3,59.7,54.3,2020-12-07
83,2020-12-09T00:00:23.595Z,/sonometros,NoiseLevelObserved,T248669-daily,57.7,59.2,60.7,58.2,51.9,2020-12-08
84,2020-12-10T00:21:35.41Z,/sonometros,NoiseLevelObserved,T248669-daily,60.2,62.0,62.4,58.7,52.8,2020-12-09
85,2020-12-11T00:00:26.269Z,/sonometros,NoiseLevelObserved,T248669-daily,61.3,63.1,63.4,59.6,53.7,2020-12-10
86,2020-12-12T00:00:32.106Z,/sonometros,NoiseLevelObserved,T248669-daily,62.0,63.7,64.7,61.9,55.4,2020-12-11
87,2020-12-13T00:00:35.184Z,/sonometros,NoiseLevelObserved,T248669-daily,61.5,62.6,65.6,62.2,58.1,2020-12-12
88,2020-12-14T00:00:36.946Z,/sonometros,NoiseLevelObserved,T248669-daily,58.6,60.1,61.5,59.1,52.5,2020-12-13
89,2020-12-15T00:00:38.629Z,/sonometros,NoiseLevelObserved,T248669-daily,61.5,63.3,63.9,58.9,54.9,2020-12-14
90,2020-12-16T00:00:41.997Z,/sonometros,NoiseLevelObserved,T248669-daily,61.5,63.4,63.6,58.8,53.8,2020-12-15
91,2020-12-17T00:00:43.519Z,/sonometros,NoiseLevelObserved,T248669-daily,60.8,62.5,63.3,59.4,54.1,2020-12-16
92,2020-12-18T00:00:46.93Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.0,64.2,60.0,55.6,2020-12-17
93,2020-12-19T00:01:47.509Z,/sonometros,NoiseLevelObserved,T248669-daily,61.9,63.2,65.0,63.0,56.3,2020-12-18
94,2020-12-20T00:00:49.791Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,61.8,64.3,62.2,56.2,2020-12-19
95,2020-12-21T00:00:52.560Z,/sonometros,NoiseLevelObserved,T248669-daily,58.8,60.4,61.4,59.3,51.8,2020-12-20
96,2020-12-22T00:01:55.630Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.2,63.4,60.3,53.2,2020-12-21
97,2020-12-23T00:00:57.152Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,62.9,63.8,62.7,53.5,2020-12-22
98,2020-12-24T00:01:39.58Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.1,63.6,62.1,53.2,2020-12-23
99,2020-12-25T00:00:03.231Z,/sonometros,NoiseLevelObserved,T248669-daily,68.7,64.1,76.7,73.6,70.7,2020-12-24
100,2020-12-26T00:00:05.101Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,59.2,69.5,58.7,63.9,2020-12-25
101,2020-12-27T00:00:07.411Z,/sonometros,NoiseLevelObserved,T248669-daily,60.4,61.8,62.9,62.3,52.8,2020-12-26
102,2020-12-28T00:00:08.585Z,/sonometros,NoiseLevelObserved,T248669-daily,59.0,60.7,61.0,58.5,50.7,2020-12-27
103,2020-12-29T00:00:51.308Z,/sonometros,NoiseLevelObserved,T248669-daily,60.1,62.5,62.6,59.3,52.2,2020-12-28
104,2020-12-30T00:00:53.733Z,/sonometros,NoiseLevelObserved,T248669-daily,62.0,63.7,64.5,59.8,55.6,2020-12-29
105,2020-12-31T00:00:54.250Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,61.9,62.7,60.7,52.8,2020-12-30
106,2021-01-01T00:00:56.425Z,/sonometros,NoiseLevelObserved,T248669-daily,60.7,62.3,63.7,59.3,55.2,2020-12-31
107,2021-01-02T00:00:59.0Z,/sonometros,NoiseLevelObserved,T248669-daily,68.4,58.1,78.1,58.0,72.8,2021-01-01
108,2021-01-03T00:00:02.380Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62.0,62.8,60.1,53.3,2021-01-02
109,2021-01-04T00:00:07.156Z,/sonometros,NoiseLevelObserved,T248669-daily,58.5,60.3,60.0,58.6,47.6,2021-01-03
110,2021-01-05T00:00:06.213Z,/sonometros,NoiseLevelObserved,T248669-daily,61.3,63.0,63.6,60.2,54.2,2021-01-04
111,2021-01-06T00:00:15.482Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.4,62.8,59.9,52.9,2021-01-05
112,2021-01-07T00:00:09.944Z,/sonometros,NoiseLevelObserved,T248669-daily,60.4,62.2,62.7,58.6,53.2,2021-01-06
113,2021-01-08T00:00:13.85Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.0,64.0,60.9,54.9,2021-01-07
114,2021-01-09T00:00:13.731Z,/sonometros,NoiseLevelObserved,T248669-daily,64.2,66.1,65.7,61.6,54.6,2021-01-08
115,2021-01-10T00:00:15.827Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.2,63.0,60.5,53.4,2021-01-09
116,2021-01-11T00:00:18.587Z,/sonometros,NoiseLevelObserved,T248669-daily,58.3,60.1,60.0,58.8,47.8,2021-01-10
117,2021-01-12T00:00:19.944Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.6,62.2,57.6,51.4,2021-01-11
118,2021-01-13T00:00:21.537Z,/sonometros,NoiseLevelObserved,T248669-daily,61.7,63.7,63.3,57.6,52.6,2021-01-12
119,2021-01-14T00:00:23.294Z,/sonometros,NoiseLevelObserved,T248669-daily,61.5,63.5,63.0,58.5,51.6,2021-01-13
120,2021-01-15T00:00:25.207Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.4,62.2,59.0,51.3,2021-01-14
121,2021-01-16T00:00:27.676Z,/sonometros,NoiseLevelObserved,T248669-daily,61.9,63.9,63.1,58.7,50.9,2021-01-15
122,2021-01-17T00:00:29.239Z,/sonometros,NoiseLevelObserved,T248669-daily,61.0,62.9,62.3,59.2,49.9,2021-01-16
123,2021-01-18T00:00:31.64Z,/sonometros,NoiseLevelObserved,T248669-daily,57.5,59.3,59.5,57.1,49.0,2021-01-17
124,2021-01-19T00:00:34.27Z,/sonometros,NoiseLevelObserved,T248669-daily,60.0,61.8,61.8,59.0,51.1,2021-01-18
125,2021-01-20T00:01:34.924Z,/sonometros,NoiseLevelObserved,T248669-daily,60.2,62.0,62.0,59.3,51.2,2021-01-19
126,2021-01-21T00:00:38.448Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.4,62.1,58.6,50.9,2021-01-20
127,2021-01-22T00:00:40.730Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.4,62.9,57.8,52.0,2021-01-21
128,2021-01-23T00:00:42.424Z,/sonometros,NoiseLevelObserved,T248669-daily,62.3,64.5,63.0,58.1,47.8,2021-01-22
129,2021-01-24T00:00:44.653Z,/sonometros,NoiseLevelObserved,T248669-daily,61.4,63.5,62.5,57.3,49.9,2021-01-23
130,2021-01-25T00:00:47.385Z,/sonometros,NoiseLevelObserved,T248669-daily,57.1,58.9,59.3,55.9,49.5,2021-01-24
131,2021-01-26T00:00:49.22Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.7,61.8,56.5,49.8,2021-01-25
132,2021-01-27T00:00:51.208Z,/sonometros,NoiseLevelObserved,T248669-daily,60.8,62.7,62.5,58.7,51.6,2021-01-26
133,2021-01-28T00:00:53.283Z,/sonometros,NoiseLevelObserved,T248669-daily,59.2,61.2,60.9,56.4,50.3,2021-01-27
134,2021-01-29T00:00:55.169Z,/sonometros,NoiseLevelObserved,T248669-daily,59.6,61.5,61.2,57.1,50.2,2021-01-28
135,2021-01-30T00:00:58.12Z,/sonometros,NoiseLevelObserved,T248669-daily,59.8,61.6,61.5,59.4,50.1,2021-01-29
136,2021-01-31T00:00:16.545Z,/sonometros,NoiseLevelObserved,T248669-daily,59.2,61.2,60.5,56.5,48.5,2021-01-30
137,2021-02-01T00:00:07.754Z,/sonometros,NoiseLevelObserved,T248669-daily,57.8,59.7,59.3,56.3,47.5,2021-01-31
138,2021-02-02T00:00:10.615Z,/sonometros,NoiseLevelObserved,T248669-daily,58.9,60.9,60.6,55.9,50.1,2021-02-01
139,2021-02-03T00:00:20.974Z,/sonometros,NoiseLevelObserved,T248669-daily,58.8,60.7,60.7,56.3,50.6,2021-02-02
140,2021-02-04T00:00:12.310Z,/sonometros,NoiseLevelObserved,T248669-daily,61.1,63.2,62.2,57.1,49.8,2021-02-03
141,2021-02-05T00:00:25.733Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62.2,62.1,58.8,51.2,2021-02-04
142,2021-02-06T00:00:16.18Z,/sonometros,NoiseLevelObserved,T248669-daily,61.2,63.1,62.8,59.4,51.5,2021-02-05
143,2021-02-07T00:00:17.730Z,/sonometros,NoiseLevelObserved,T248669-daily,58.3,60.1,60.5,57.7,50.3,2021-02-06
144,2021-02-08T00:00:20.798Z,/sonometros,NoiseLevelObserved,T248669-daily,56.1,57.9,58.2,55.6,47.9,2021-02-07
145,2021-02-09T00:00:23.492Z,/sonometros,NoiseLevelObserved,T248669-daily,59.7,61.6,61.4,56.4,51.1,2021-02-08
146,2021-02-10T00:00:24.79Z,/sonometros,NoiseLevelObserved,T248669-daily,60.2,62.1,61.9,56.7,51.7,2021-02-09
147,2021-02-11T00:00:25.911Z,/sonometros,NoiseLevelObserved,T248669-daily,59.4,60.9,61.6,61.4,50.4,2021-02-10
148,2021-02-12T00:00:28.787Z,/sonometros,NoiseLevelObserved,T248669-daily,59.4,61.2,61.3,57.3,51.1,2021-02-11
149,2021-02-13T00:00:30.362Z,/sonometros,NoiseLevelObserved,T248669-daily,59.5,61.4,61.1,57.6,50.0,2021-02-12
150,2021-02-14T00:00:32.125Z,/sonometros,NoiseLevelObserved,T248669-daily,62.8,64.9,63.8,59.0,50.5,2021-02-13
151,2021-02-15T00:00:34.375Z,/sonometros,NoiseLevelObserved,T248669-daily,58.8,60.5,61.3,58.5,51.7,2021-02-14
152,2021-02-16T00:00:36.855Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.4,63.0,57.0,54.0,2021-02-15
153,2021-02-17T00:00:40.433Z,/sonometros,NoiseLevelObserved,T248669-daily,60.1,62.0,62.2,57.4,52.5,2021-02-16
154,2021-03-04T11:07:35.440Z,/sonometros,NoiseLevelObserved,T248669-daily,61.1,63.0,62.9,58.8,52.5,2021-03-03
155,2021-03-05T00:00:23.581Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.4,62.3,58.6,51.8,2021-03-04
156,2021-03-06T00:00:18.336Z,/sonometros,NoiseLevelObserved,T248669-daily,60.9,62.7,63.1,59.8,53.3,2021-03-05
157,2021-03-07T00:00:20.730Z,/sonometros,NoiseLevelObserved,T248669-daily,61.0,62.8,62.5,60.3,50.7,2021-03-06
158,2021-03-08T00:00:20.624Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62.1,62.2,59.3,51.7,2021-03-07
159,2021-03-09T00:00:25.106Z,/sonometros,NoiseLevelObserved,T248669-daily,61.1,63.0,63.4,58.5,53.9,2021-03-08
160,2021-03-10T00:00:26.424Z,/sonometros,NoiseLevelObserved,T248669-daily,62.7,64.8,63.7,57.8,51.3,2021-03-09
161,2021-03-11T00:00:28.716Z,/sonometros,NoiseLevelObserved,T248669-daily,62.9,64.9,64.3,61.7,52.0,2021-03-10
162,2021-03-12T00:00:29.835Z,/sonometros,NoiseLevelObserved,T248669-daily,59.7,61.5,61.9,58.6,51.9,2021-03-11
163,2021-03-13T00:00:31.416Z,/sonometros,NoiseLevelObserved,T248669-daily,61.1,62.6,63.2,63.2,51.7,2021-03-12
164,2021-03-14T00:00:33.901Z,/sonometros,NoiseLevelObserved,T248669-daily,64.2,62.8,67.9,72.5,50.3,2021-03-13
165,2021-03-15T00:00:36.185Z,/sonometros,NoiseLevelObserved,T248669-daily,67.7,70.0,68.0,57.4,49.1,2021-03-14
166,2021-03-16T00:00:38.311Z,/sonometros,NoiseLevelObserved,T248669-daily,60.0,61.9,61.7,57.5,51.2,2021-03-15
167,2021-03-17T00:01:48.301Z,/sonometros,NoiseLevelObserved,T248669-daily,60.0,61.9,61.9,59.0,51.1,2021-03-16
168,2021-03-18T00:00:43.246Z,/sonometros,NoiseLevelObserved,T248669-daily,61.0,62.9,62.8,59.3,52.2,2021-03-17
169,2021-03-19T00:00:44.932Z,/sonometros,NoiseLevelObserved,T248669-daily,62.2,64.2,63.4,59.7,50.9,2021-03-18
170,2021-03-20T00:00:47.101Z,/sonometros,NoiseLevelObserved,T248669-daily,59.5,61.1,62.4,59.2,53.6,2021-03-19
171,2021-03-21T00:00:49.121Z,/sonometros,NoiseLevelObserved,T248669-daily,58.9,60.7,61.0,58.5,50.7,2021-03-20
172,2021-03-22T00:00:51.510Z,/sonometros,NoiseLevelObserved,T248669-daily,57.7,59.4,59.8,58.4,49.1,2021-03-21
173,2021-03-23T00:00:53.612Z,/sonometros,NoiseLevelObserved,T248669-daily,60.4,62.3,61.8,57.2,50.8,2021-03-22
174,2021-03-24T00:00:55.933Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.6,62.3,57.7,51.5,2021-03-23
175,2021-03-25T00:00:58.46Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62.2,62.4,58.5,52.3,2021-03-24
176,2021-03-26T00:01:01.902Z,/sonometros,NoiseLevelObserved,T248669-daily,60.7,62.5,62.5,59.3,52.0,2021-03-25
177,2021-03-27T00:00:22.474Z,/sonometros,NoiseLevelObserved,T248669-daily,60.9,62.7,62.8,60.4,52.0,2021-03-26
178,2021-03-28T00:00:14.697Z,/sonometros,NoiseLevelObserved,T248669-daily,59.4,61.3,61.3,58.7,50.4,2021-03-27
179,2021-03-29T00:00:09.913Z,/sonometros,NoiseLevelObserved,T248669-daily,58.4,60.0,60.2,58.5,49.1,2021-03-28
180,2021-03-30T00:00:13.695Z,/sonometros,NoiseLevelObserved,T248669-daily,61.0,62.8,62.9,59.6,52.6,2021-03-29
181,2021-03-31T00:00:20.866Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.3,63.0,58.9,53.7,2021-03-30
182,2021-04-01T00:00:16.462Z,/sonometros,NoiseLevelObserved,T248669-daily,60.3,62.1,62.4,59.1,52.4,2021-03-31
183,2021-04-02T00:00:10.394Z,/sonometros,NoiseLevelObserved,T248669-daily,60.7,62.6,62.0,58.6,50.1,2021-04-01
184,2021-04-03T00:00:23.994Z,/sonometros,NoiseLevelObserved,T248669-daily,58.1,59.9,59.9,57.6,48.9,2021-04-02
185,2021-04-04T00:00:10.79Z,/sonometros,NoiseLevelObserved,T248669-daily,59.7,61.6,61.4,58.4,50.1,2021-04-03
186,2021-04-05T00:00:13.908Z,/sonometros,NoiseLevelObserved,T248669-daily,57.7,59.4,59.7,58.6,48.4,2021-04-04
187,2021-04-06T00:00:18.25Z,/sonometros,NoiseLevelObserved,T248669-daily,59.3,61.1,61.2,57.6,50.8,2021-04-05
188,2021-04-07T00:00:17.927Z,/sonometros,NoiseLevelObserved,T248669-daily,60.1,61.8,62.3,59.0,52.7,2021-04-06
189,2021-04-08T00:00:21.138Z,/sonometros,NoiseLevelObserved,T248669-daily,62.0,64.0,63.6,59.8,52.2,2021-04-07
190,2021-04-09T00:00:28.871Z,/sonometros,NoiseLevelObserved,T248669-daily,61.3,62.6,63.6,64.9,51.1,2021-04-08
191,2021-04-10T00:00:23.887Z,/sonometros,NoiseLevelObserved,T248669-daily,61.2,63.1,63.0,60.1,52.2,2021-04-09
192,2021-04-11T00:00:26.946Z,/sonometros,NoiseLevelObserved,T248669-daily,60.9,62.9,62.2,59.4,49.6,2021-04-10
193,2021-04-12T00:00:27.905Z,/sonometros,NoiseLevelObserved,T248669-daily,58.2,59.8,60.4,59.0,50.1,2021-04-11
194,2021-04-13T00:00:30.160Z,/sonometros,NoiseLevelObserved,T248669-daily,58.4,60.1,60.6,58.8,50.2,2021-04-12
195,2021-04-14T00:00:32.445Z,/sonometros,NoiseLevelObserved,T248669-daily,60.0,61.9,62.0,58.9,51.5,2021-04-13
196,2021-04-15T00:00:34.509Z,/sonometros,NoiseLevelObserved,T248669-daily,60.5,62.4,62.1,59.3,50.8,2021-04-14
197,2021-04-16T00:00:36.426Z,/sonometros,NoiseLevelObserved,T248669-daily,60.6,62.6,62.1,58.3,50.5,2021-04-15
198,2021-04-17T00:00:38.515Z,/sonometros,NoiseLevelObserved,T248669-daily,61.6,63.4,64.2,60.4,55.1,2021-04-16
199,2021-04-18T00:00:41.186Z,/sonometros,NoiseLevelObserved,T248669-daily,60.2,62.1,61.7,59.3,49.9,2021-04-17
200,2021-04-19T00:00:44.171Z,/sonometros,NoiseLevelObserved,T248669-daily,58.6,60.3,60.3,59.2,48.5,2021-04-18
